,target,log2FoldChange
16987,ENSMUSG00000115210,0.6928394863002301
16988,ENSMUSG00000115568,1.2598493699861
16993,ENSMUSG00000000290,-0.41354849656071796
16994,ENSMUSG00000000384,-0.22858221067032103
16997,ENSMUSG00000000776,-0.448667815740899
17001,ENSMUSG00000000957,0.452128242019666
17002,ENSMUSG00000001020,0.569615589447485
17003,ENSMUSG00000001025,0.203518830913053
17004,ENSMUSG00000001100,-0.22985165896408902
17006,ENSMUSG00000001229,-0.26639992213457303
17009,ENSMUSG00000001289,0.27288513109028195
17012,ENSMUSG00000001436,-0.223947216187208
17015,ENSMUSG00000001517,0.300369027330039
17018,ENSMUSG00000001729,-0.25393158621959
17021,ENSMUSG00000001986,0.290694331887673
17026,ENSMUSG00000002603,-0.242753614201891
17027,ENSMUSG00000002799,-0.768146345199356
17032,ENSMUSG00000002910,-0.531959203178186
17041,ENSMUSG00000003200,-0.34909242144493496
17043,ENSMUSG00000003235,-0.24531003379720498
17044,ENSMUSG00000003283,0.255347410300794
17045,ENSMUSG00000003308,-0.262049917218317
17052,ENSMUSG00000003812,-0.20842317065062801
17054,ENSMUSG00000003865,-0.239523983892813
17056,ENSMUSG00000003873,-0.366038539142928
17057,ENSMUSG00000003949,-1.07507219049592
17060,ENSMUSG00000004069,-0.227675607909355
17061,ENSMUSG00000004100,-0.31042816473324397
17062,ENSMUSG00000004393,-0.25660284247491105
17064,ENSMUSG00000004609,-0.291108620887177
17065,ENSMUSG00000004929,-0.269742075709037
17068,ENSMUSG00000004952,0.562406448543475
17073,ENSMUSG00000005125,0.5328526534924389
17075,ENSMUSG00000005312,-0.210044699722673
17079,ENSMUSG00000005413,-0.444424339947951
17080,ENSMUSG00000005481,-0.255255305881505
17081,ENSMUSG00000005514,-0.556850894573349
17082,ENSMUSG00000005583,0.36236983534874395
17087,ENSMUSG00000005800,1.09549920690819
17090,ENSMUSG00000005983,0.76000739704511
17093,ENSMUSG00000006360,0.35651472391452
17097,ENSMUSG00000006456,-0.20894554255238298
17098,ENSMUSG00000006599,-0.274637661089017
17099,ENSMUSG00000006611,0.494493689420923
17101,ENSMUSG00000006731,-0.229510028443667
17105,ENSMUSG00000007817,0.228183224142439
17107,ENSMUSG00000007908,0.28230697393480697
17112,ENSMUSG00000008683,0.23509460057565398
17113,ENSMUSG00000009035,-0.319370277357338
17114,ENSMUSG00000009090,-0.260394083633246
17115,ENSMUSG00000009292,-0.41170046670260707
17116,ENSMUSG00000009293,-0.34847178528796596
17117,ENSMUSG00000009350,0.43584813209577
17118,ENSMUSG00000009378,-1.2779661835943998
17120,ENSMUSG00000009566,-0.33132663622300895
17127,ENSMUSG00000012126,-0.4900743786934721
17128,ENSMUSG00000012428,-2.3178305153617598
17132,ENSMUSG00000013646,-0.39104836506095597
17133,ENSMUSG00000013663,0.5317355018436579
17136,ENSMUSG00000014496,0.7355355483825881
17142,ENSMUSG00000015305,0.7361209391521228
17145,ENSMUSG00000015461,-0.24892407435520605
17154,ENSMUSG00000016756,2.08435971853259
17159,ENSMUSG00000017493,0.222643188899488
17160,ENSMUSG00000017499,-0.38780861279854106
17163,ENSMUSG00000017764,-0.339449869070289
17164,ENSMUSG00000017774,-0.278447907389823
17165,ENSMUSG00000017830,-0.6916575981351851
17167,ENSMUSG00000018076,0.427449316928604
17171,ENSMUSG00000018474,-0.25766350376740305
17173,ENSMUSG00000018507,-0.285179858667893
17174,ENSMUSG00000018574,-0.370014445379034
17175,ENSMUSG00000018585,0.204476671730943
17176,ENSMUSG00000018593,0.575498526320573
17183,ENSMUSG00000018999,0.269725548735134
17184,ENSMUSG00000019082,-0.44797933392746797
17185,ENSMUSG00000019132,0.399615810926766
17189,ENSMUSG00000019189,-0.3540072960215379
17197,ENSMUSG00000019907,0.301264864285469
17202,ENSMUSG00000019977,-0.21553722937327602
17203,ENSMUSG00000019979,0.337388175619051
17205,ENSMUSG00000019990,0.5750170982622861
17206,ENSMUSG00000019992,-0.4438035516727021
17208,ENSMUSG00000020009,0.219920260116001
17210,ENSMUSG00000020027,0.601002061945383
17211,ENSMUSG00000020038,-0.42055937823528106
17215,ENSMUSG00000020098,0.368370946793647
17217,ENSMUSG00000020160,-0.5754667305017359
17222,ENSMUSG00000020277,-0.300348293771164
17225,ENSMUSG00000020315,0.34889949227224
17227,ENSMUSG00000020326,-0.438261122754924
17231,ENSMUSG00000020380,0.35541461372463207
17234,ENSMUSG00000020412,-0.24224864723014605
17235,ENSMUSG00000020415,0.32341574886076896
17238,ENSMUSG00000020473,-0.392634530903435
17241,ENSMUSG00000020534,-0.263838018831408
17247,ENSMUSG00000020592,0.6753545991702071
17250,ENSMUSG00000020642,0.9014826549822609
17257,ENSMUSG00000020739,-0.256406764481932
17258,ENSMUSG00000020740,-0.43168437524560704
17266,ENSMUSG00000020935,-0.20031107336326504
17268,ENSMUSG00000020986,-0.282982954156777
17271,ENSMUSG00000021103,0.216795389060873
17273,ENSMUSG00000021127,1.02548194454008
17275,ENSMUSG00000021185,-0.34623245407128306
17278,ENSMUSG00000021190,1.0790381457404201
17280,ENSMUSG00000021226,-0.375845861677239
17281,ENSMUSG00000021228,-1.12917581432012
17282,ENSMUSG00000021266,-0.230372002783528
17283,ENSMUSG00000021360,-1.44850997060865
17286,ENSMUSG00000021485,0.425949837638564
17288,ENSMUSG00000021595,-0.23758890975715
17289,ENSMUSG00000021596,0.8426547797922959
17291,ENSMUSG00000021676,0.328564808340924
17293,ENSMUSG00000021709,0.402716845115325
17294,ENSMUSG00000021725,0.49521240903050495
17295,ENSMUSG00000021730,-1.9542341120933
17296,ENSMUSG00000021758,-0.6934971748006099
17299,ENSMUSG00000021831,-0.36226167288117106
17300,ENSMUSG00000021868,-0.299536760748479
17301,ENSMUSG00000021870,0.267161238999313
17302,ENSMUSG00000021876,0.4003002225511789
17304,ENSMUSG00000021917,0.209608272582721
17308,ENSMUSG00000021972,0.470084324810944
17309,ENSMUSG00000021978,0.34646643789476794
17311,ENSMUSG00000022035,-0.46900990196406
17313,ENSMUSG00000022075,-0.348541679158966
17314,ENSMUSG00000022103,0.8682450892286651
17321,ENSMUSG00000022205,0.26730296226385003
17322,ENSMUSG00000022221,-0.232950144567921
17327,ENSMUSG00000022309,-0.25935529594714
17328,ENSMUSG00000022346,-0.464710851398281
17330,ENSMUSG00000022377,0.29837530544477303
17331,ENSMUSG00000022385,-0.526554332026651
17335,ENSMUSG00000022437,-0.20115274844796602
17336,ENSMUSG00000022443,-0.24835883502008602
17339,ENSMUSG00000022472,-0.244381066787145
17341,ENSMUSG00000022519,-0.687684040039824
17346,ENSMUSG00000022682,-0.257180074676185
17347,ENSMUSG00000022686,1.27719993896001
17349,ENSMUSG00000022721,-0.250432454640948
17352,ENSMUSG00000022788,0.39651242680240295
17353,ENSMUSG00000022799,0.426655519649498
17359,ENSMUSG00000022876,-0.235478936300524
17360,ENSMUSG00000022962,-0.22305363717361604
17361,ENSMUSG00000022994,0.840213044780705
17362,ENSMUSG00000023007,-0.5364622778726529
17364,ENSMUSG00000023066,-0.553325927348161
17365,ENSMUSG00000023067,-0.378628741745607
17370,ENSMUSG00000023206,-0.333579848681539
17372,ENSMUSG00000023345,0.238596070629824
17374,ENSMUSG00000023827,-0.7241076851664041
17377,ENSMUSG00000023904,0.31303469979445303
17380,ENSMUSG00000023947,0.515736773915925
17383,ENSMUSG00000024120,-0.24749894278037696
17387,ENSMUSG00000024186,-2.3969066613303
17390,ENSMUSG00000024232,0.6245216860997851
17392,ENSMUSG00000024269,0.321700131016885
17394,ENSMUSG00000024339,-0.24109672737651397
17399,ENSMUSG00000024527,-0.23996511466181197
17400,ENSMUSG00000024580,-0.293970596329849
17405,ENSMUSG00000024677,0.500334463712317
17406,ENSMUSG00000024681,0.589865994509864
17408,ENSMUSG00000024696,0.35137952695285996
17411,ENSMUSG00000024772,-0.23995385733331603
17412,ENSMUSG00000024816,-0.254637507809109
17414,ENSMUSG00000024845,0.207233932715713
17415,ENSMUSG00000024899,0.251091316961788
17416,ENSMUSG00000024912,-1.4992114625063202
17419,ENSMUSG00000024937,-0.282113066527875
17422,ENSMUSG00000024965,-0.261341003857175
17428,ENSMUSG00000025014,0.44658678698088505
17433,ENSMUSG00000025089,-0.587331155471417
17435,ENSMUSG00000025137,-0.225481899508355
17436,ENSMUSG00000025154,0.36746819929265706
17438,ENSMUSG00000025161,-0.831108442517352
17439,ENSMUSG00000025162,-0.259050006257843
17443,ENSMUSG00000025278,-0.299345227938636
17445,ENSMUSG00000025324,-0.54697507714092
17446,ENSMUSG00000025362,0.20136895290775797
17452,ENSMUSG00000025491,0.352550971330291
17453,ENSMUSG00000025492,0.376847325811892
17456,ENSMUSG00000025532,-0.271286849362184
17458,ENSMUSG00000025558,0.688890852930533
17459,ENSMUSG00000025572,-0.349387621239315
17460,ENSMUSG00000025578,-0.774413513007387
17463,ENSMUSG00000025591,0.32357494610841603
17466,ENSMUSG00000025779,0.742083049282998
17467,ENSMUSG00000025791,-0.258410639759373
17469,ENSMUSG00000025810,0.38900864983114397
17474,ENSMUSG00000025871,-0.233198412955161
17475,ENSMUSG00000025915,0.218476169993771
17476,ENSMUSG00000025925,0.26248829268169
17477,ENSMUSG00000025958,0.278174307227559
17481,ENSMUSG00000025995,-0.303358328937447
17483,ENSMUSG00000026012,1.98592483439783
17484,ENSMUSG00000026014,0.48979376126357704
17486,ENSMUSG00000026032,0.21767385634149106
17487,ENSMUSG00000026037,-0.21965585253462802
17489,ENSMUSG00000026110,0.30204964404382395
17490,ENSMUSG00000026141,-0.31045529122290005
17491,ENSMUSG00000026142,-0.38994898757929
17495,ENSMUSG00000026219,0.224860618008893
17496,ENSMUSG00000026222,-0.23624755346360002
17498,ENSMUSG00000026245,-0.209569812903657
17500,ENSMUSG00000026349,-0.238163841206472
17508,ENSMUSG00000026395,0.22849788244084002
17511,ENSMUSG00000026435,-0.540627938985551
17513,ENSMUSG00000026463,0.292210241240895
17514,ENSMUSG00000026482,0.7561184111003371
17515,ENSMUSG00000026504,0.31642011653689095
17516,ENSMUSG00000026575,0.40368855602688203
17517,ENSMUSG00000026589,-1.28917108746962
17518,ENSMUSG00000026605,0.298963965110081
17519,ENSMUSG00000026655,0.210774461680701
17522,ENSMUSG00000026688,0.45368695777948104
17524,ENSMUSG00000026721,0.253905481729949
17525,ENSMUSG00000026728,0.255846289883093
17526,ENSMUSG00000026768,-0.7711979752912259
17528,ENSMUSG00000026833,-0.7009624412166031
17529,ENSMUSG00000026842,0.22850476919433801
17533,ENSMUSG00000026893,-0.345111660150979
17534,ENSMUSG00000026896,-0.224361956444153
17537,ENSMUSG00000026942,-0.42531573808861406
17539,ENSMUSG00000027007,-0.691802980557275
17546,ENSMUSG00000027111,0.304396862587709
17547,ENSMUSG00000027130,0.40141259028419607
17548,ENSMUSG00000027160,0.20987886722878699
17549,ENSMUSG00000027180,-0.21891746165470197
17552,ENSMUSG00000027276,-0.793967216463109
17553,ENSMUSG00000027284,-0.505138665675328
17555,ENSMUSG00000027326,0.305245273026449
17556,ENSMUSG00000027351,0.464470877652068
17560,ENSMUSG00000027435,0.357918860645072
17562,ENSMUSG00000027447,0.36607705092540005
17565,ENSMUSG00000027506,0.28339310441329496
17567,ENSMUSG00000027559,0.559825137007653
17570,ENSMUSG00000027582,-0.35728874959852597
17575,ENSMUSG00000027750,-1.01068664179234
17576,ENSMUSG00000027763,0.201306676922029
17580,ENSMUSG00000027843,0.540390693992859
17581,ENSMUSG00000027858,0.41209029360637
17582,ENSMUSG00000027889,-0.208713303623021
17583,ENSMUSG00000027947,0.409161591618749
17585,ENSMUSG00000027963,0.8042102990362808
17587,ENSMUSG00000027995,0.486476808730146
17588,ENSMUSG00000028004,1.2323566769471102
17589,ENSMUSG00000028017,-1.4252989336996102
17590,ENSMUSG00000028041,-0.28706282105706
17591,ENSMUSG00000028049,-0.306170918613698
17593,ENSMUSG00000028082,-0.400548518312956
17596,ENSMUSG00000028159,-0.27096754855135
17600,ENSMUSG00000028234,0.208967246977117
17602,ENSMUSG00000028266,0.43205069803692
17605,ENSMUSG00000028312,0.257152551861619
17607,ENSMUSG00000028370,0.6289168219763771
17609,ENSMUSG00000028385,0.30923406605652803
17614,ENSMUSG00000028496,-0.22044882612196198
17617,ENSMUSG00000028527,-1.5375379525411499
17619,ENSMUSG00000028549,0.406223460173584
17625,ENSMUSG00000028633,-0.272645938068362
17626,ENSMUSG00000028645,-0.42881440895771294
17627,ENSMUSG00000028668,-0.21672516852094698
17630,ENSMUSG00000028758,0.639473260158692
17633,ENSMUSG00000028793,0.406684605161028
17634,ENSMUSG00000028811,-0.312817320725178
17639,ENSMUSG00000028886,-0.285862449303931
17641,ENSMUSG00000028894,-0.244032283208266
17643,ENSMUSG00000028898,-0.322713080447575
17645,ENSMUSG00000028943,-0.8762475025116808
17646,ENSMUSG00000028948,-0.20672866963680603
17647,ENSMUSG00000028953,-0.22381710588852802
17648,ENSMUSG00000028959,-0.29699152879138696
17649,ENSMUSG00000029020,-0.35243818834125507
17650,ENSMUSG00000029036,-0.21575054521380302
17651,ENSMUSG00000029063,-0.297819272278943
17652,ENSMUSG00000029094,0.35131280828866196
17655,ENSMUSG00000029111,-0.232602538441189
17659,ENSMUSG00000029217,-0.459155220199849
17663,ENSMUSG00000029304,0.67861304430795
17665,ENSMUSG00000029322,0.6140850294616309
17672,ENSMUSG00000029468,1.2424862236843301
17673,ENSMUSG00000029482,-0.41224507958326007
17674,ENSMUSG00000029484,0.27936996293294797
17675,ENSMUSG00000029500,-0.47849740351477504
17679,ENSMUSG00000029648,-0.399599536006725
17685,ENSMUSG00000029915,0.411015835800453
17687,ENSMUSG00000030036,-0.22416597957133103
17689,ENSMUSG00000030062,-0.227624011141155
17691,ENSMUSG00000030086,0.455315748655776
17694,ENSMUSG00000030144,0.281824362459973
17695,ENSMUSG00000030156,0.31708069439352804
17697,ENSMUSG00000030204,-0.26225328765064
17698,ENSMUSG00000030254,0.21330291032496898
17699,ENSMUSG00000030256,0.86963431512675
17700,ENSMUSG00000030257,0.42369615021178997
17705,ENSMUSG00000030403,-0.272415002597557
17707,ENSMUSG00000030465,-0.7072919986732641
17708,ENSMUSG00000030469,-0.8318670937305841
17710,ENSMUSG00000030498,0.49104332615334795
17711,ENSMUSG00000030515,-0.31057519233248304
17713,ENSMUSG00000030530,-0.29861435996560604
17720,ENSMUSG00000030629,0.23883745859139002
17722,ENSMUSG00000030660,0.432040703894668
17725,ENSMUSG00000030685,-0.520334875536874
17726,ENSMUSG00000030688,0.7902228150200871
17734,ENSMUSG00000030811,0.646065300874076
17737,ENSMUSG00000030835,-0.259114086675788
17738,ENSMUSG00000030839,0.271891171667806
17739,ENSMUSG00000030888,-0.299190371319099
17740,ENSMUSG00000030930,0.591912431596072
17741,ENSMUSG00000031004,0.221222156555606
17742,ENSMUSG00000031024,1.10706231317545
17753,ENSMUSG00000031482,-0.561696313424458
17755,ENSMUSG00000031486,-0.42725298473771006
17756,ENSMUSG00000031487,-0.49591905948741205
17758,ENSMUSG00000031506,-0.21249835251218602
17760,ENSMUSG00000031533,-0.397522200256106
17761,ENSMUSG00000031563,0.395394722430628
17763,ENSMUSG00000031609,0.32877784378264596
17765,ENSMUSG00000031627,-0.20381109486150303
17770,ENSMUSG00000031781,-0.207452177836435
17776,ENSMUSG00000031826,-0.24058172546427303
17782,ENSMUSG00000031974,-0.42617758957320506
17785,ENSMUSG00000032077,-0.406522528035623
17788,ENSMUSG00000032193,-0.26400519916688897
17789,ENSMUSG00000032204,-1.3127320667698001
17792,ENSMUSG00000032278,-0.8013443420594392
17795,ENSMUSG00000032308,-0.864380804822253
17797,ENSMUSG00000032330,0.20973747458349998
17798,ENSMUSG00000032369,0.350983278664551
17799,ENSMUSG00000032374,0.31979321303053004
17800,ENSMUSG00000032377,0.5246943998699021
17801,ENSMUSG00000032402,0.5699328610012131
17805,ENSMUSG00000032410,0.527248898978212
17808,ENSMUSG00000032462,-0.559393116008796
17810,ENSMUSG00000032596,-0.40036719194334297
17812,ENSMUSG00000032656,1.18687015506187
17813,ENSMUSG00000032666,0.5821780622895171
17814,ENSMUSG00000032673,0.41960222623888793
17820,ENSMUSG00000033031,0.264907014464702
17822,ENSMUSG00000033065,-0.270193077487084
17823,ENSMUSG00000033066,1.49997532842644
17824,ENSMUSG00000033105,-0.356325252878101
17830,ENSMUSG00000033365,-0.40451691263399603
17831,ENSMUSG00000033386,-0.238064842024582
17832,ENSMUSG00000033502,0.671873276298859
17834,ENSMUSG00000033706,-0.208496754726865
17835,ENSMUSG00000033900,0.553166943264664
17839,ENSMUSG00000034158,-0.26165772918288
17841,ENSMUSG00000034192,0.22772257363627899
17844,ENSMUSG00000034282,1.12462869916284
17845,ENSMUSG00000034345,0.208199519774723
17847,ENSMUSG00000034353,0.259646440195286
17849,ENSMUSG00000034445,0.211779571252871
17850,ENSMUSG00000034586,-2.3493150236914704
17851,ENSMUSG00000034593,0.387150007866305
17852,ENSMUSG00000034610,0.40301506435104795
17853,ENSMUSG00000034612,0.38286197883121403
17854,ENSMUSG00000034614,0.363699913009735
17855,ENSMUSG00000034617,-0.376544187049564
17856,ENSMUSG00000034647,0.276689462581165
17857,ENSMUSG00000034652,0.38790878448687605
17858,ENSMUSG00000034663,0.7215247476152851
17861,ENSMUSG00000034889,-0.3451827140316939
17863,ENSMUSG00000034997,1.4985054294767202
17864,ENSMUSG00000035004,0.46786009328817607
17865,ENSMUSG00000035007,-0.451202088058034
17866,ENSMUSG00000035064,0.236512954088077
17867,ENSMUSG00000035131,1.62975200051034
17868,ENSMUSG00000035173,0.38893594334756704
17873,ENSMUSG00000035597,0.40379242371052704
17875,ENSMUSG00000035632,-0.281499356554381
17876,ENSMUSG00000035640,-1.4837710979417398
17877,ENSMUSG00000035673,-0.41198406473790705
17879,ENSMUSG00000035828,-0.46405711228640995
17882,ENSMUSG00000035958,0.20098600357593696
17886,ENSMUSG00000036067,0.631775331648742
17888,ENSMUSG00000036330,-0.810718019182034
17889,ENSMUSG00000036352,-0.21479852593097198
17894,ENSMUSG00000036503,0.255327201069624
17895,ENSMUSG00000036599,-0.212340092943746
17896,ENSMUSG00000036606,0.30149649608701395
17898,ENSMUSG00000036622,-0.26476560963060997
17902,ENSMUSG00000036768,0.24329920889748802
17906,ENSMUSG00000036902,-0.471834302162745
17907,ENSMUSG00000036931,-0.726003685253922
17908,ENSMUSG00000036955,-0.4147473330953971
17913,ENSMUSG00000037242,-0.213983373304784
17916,ENSMUSG00000037278,-0.280523634027207
17919,ENSMUSG00000037339,-0.247208457030093
17920,ENSMUSG00000037341,0.994339923845505
17925,ENSMUSG00000037386,-0.31847286804013
17931,ENSMUSG00000037553,-0.35065685015185605
17934,ENSMUSG00000037628,0.33557840825883195
17935,ENSMUSG00000037656,-0.24827039408422
17939,ENSMUSG00000037759,0.44940707802658797
17942,ENSMUSG00000037822,0.25876539431626605
17943,ENSMUSG00000037868,-0.893025954761283
17944,ENSMUSG00000037894,0.25347438686079604
17945,ENSMUSG00000037904,-0.6989597901837471
17947,ENSMUSG00000037913,-0.483545174002414
17948,ENSMUSG00000037926,0.228018456891257
17949,ENSMUSG00000037935,0.270002122554163
17950,ENSMUSG00000037946,-0.513700230287337
17952,ENSMUSG00000037999,0.668570873006766
17954,ENSMUSG00000038070,0.600418377494452
17958,ENSMUSG00000038119,0.4306998186860179
17962,ENSMUSG00000038172,-1.8203584612549901
17964,ENSMUSG00000038214,-0.36915530462022
17965,ENSMUSG00000038279,-0.350341933854477
17966,ENSMUSG00000038286,0.22589453060029702
17967,ENSMUSG00000038291,-0.33098444578824104
17970,ENSMUSG00000038418,-0.892225173892654
17971,ENSMUSG00000038481,0.519477184123031
17976,ENSMUSG00000038543,0.27876218109418205
17978,ENSMUSG00000038578,-0.4243990759766261
17980,ENSMUSG00000038668,-0.5688861059355871
17981,ENSMUSG00000038872,0.48986780190703205
17983,ENSMUSG00000038957,-0.28424734305443394
17984,ENSMUSG00000039031,0.49774832231959
17985,ENSMUSG00000039050,-0.28959295072951197
17986,ENSMUSG00000039109,0.42789380723093207
17987,ENSMUSG00000039126,-0.325579679879842
17989,ENSMUSG00000039191,0.316166936136712
17990,ENSMUSG00000039202,0.316494992042768
17991,ENSMUSG00000039221,0.23384489387998897
17992,ENSMUSG00000039242,-0.261795080136763
17994,ENSMUSG00000039356,-0.20010044125689302
17995,ENSMUSG00000039456,-0.24781804930061702
17997,ENSMUSG00000039577,-1.23294782775747
17998,ENSMUSG00000039662,-0.28290615317121504
17999,ENSMUSG00000039703,-0.24389068635870498
18000,ENSMUSG00000039747,-0.328889301939521
18001,ENSMUSG00000039768,-0.27975365762563204
